x,y
0,0
500,20
1000,20
1500,20
2000,20
2500,20
3000,20
3500,20
4000,20
4500,22.5
5000,25
5500,27.5
6000,30
6500,32.5
7000,35
7500,37.5
8000,40
8500,42.5
9000,45
9500,47.5
10000,50
10500,52.5
11000,55
11500,57.5
12000,60
12500,62.5
13000,65
13500,67.5
14000,70
14500,72.5
15000,75
15500,77.5
16000,80
16500,82.5
17000,85
17500,87.5
18000,90
18500,92.5
19000,95
19500,97.5
20000,100
20500,102.5
21000,105
21500,107.5
22000,110
22500,112.5
23000,115
23500,117.5
24000,120
24500,122.5
25000,125
25500,127.5
26000,130
26500,132.5
27000,135
27500,137.5
28000,140
28500,142.5
29000,145
29500,147.5
30000,150
30500,152.5
31000,155
31500,157.5
32000,160
32500,162.5
33000,165
33500,167.5
34000,170
34500,172.5
35000,175
35500,177.5
36000,180
36500,182.5
37000,185
37500,187.5
38000,190
38500,192.5
39000,195
39500,197.5
40000,200
40500,202.5
41000,205
41500,207.5
42000,210
42500,212.5
43000,215
43500,217.5
44000,220
44500,222.5
45000,225
45500,227.5
46000,230
46500,232.5
47000,235
47500,237.5
48000,240
48500,242.5
49000,245
49500,247.5
50000,250
50500,252.5
51000,255
51500,257.5
52000,260
52500,262.5
53000,265
53500,267.5
54000,270
54500,272.5
55000,275
55500,277.5
56000,280
56500,282.5
57000,285
57500,287.5
58000,290
58500,292.5
59000,295
59500,297.5
60000,300
60500,302.5
61000,305
61500,307.5
62000,310
62500,312.5
63000,315
63500,317.5
64000,320
64500,322.5
65000,325
65500,327.5
66000,330
66500,332.5
67000,335
67500,337.5
68000,340
68500,342.5
69000,345
69500,347.5
70000,350
70500,352.5
71000,355
71500,357.5
72000,360
72500,362.5
73000,365
73500,367.5
74000,370
74500,372.5
75000,375
75500,377.5
76000,380
76500,382.5
77000,385
77500,387.5
78000,390
78500,392.5
79000,395
79500,397.5
80000,400
80500,400
81000,400
81500,400
82000,400
82500,400
83000,400
83500,400
84000,400
84500,400
85000,400
85500,400
86000,400
86500,400
87000,400
87500,400
88000,400
88500,400
89000,400
89500,400
90000,400
90500,400
91000,400
91500,400
92000,400
92500,400
93000,400
93500,400
94000,400
94500,400
95000,400
95500,400
96000,400
96500,400
97000,400
97500,400
98000,400
98500,400
99000,400
99500,400
100000,400
